"","Code","MLG","Site_1_abrev","truffle_year","Sampling_year","Sampling_date","clusterssign(q>0.5)"
"1187","WSL007","MLG346","WSL",2016,2016,2016-08-04,"cluster6"
"1188","WSL007","MLG346","WSL",2016,2016,2016-08-04,"cluster6"
"1189","WSL008","MLG346","WSL",2016,2016,2016-08-04,"cluster6"
"1190","WSL008","MLG346","WSL",2016,2016,2016-08-04,"cluster6"
"1191","WSL009","MLG346","WSL",2016,2016,2016-08-04,"cluster6"
"1192","WSL009","MLG346","WSL",2016,2016,2016-08-04,"cluster6"
"1193","WSL010","MLG346","WSL",2016,2016,2016-08-04,"cluster6"
"1194","WSL010","MLG346","WSL",2016,2016,2016-08-04,"cluster6"
"1195","SCHIF29","MLG21","SCS",2016,2016,2016-08-06,"cluster6"
"1196","SCHIF29","MLG21","SCS",2016,2016,2016-08-06,"cluster6"
"1197","SCHIF30","MLG21","SCS",2016,2016,2016-08-06,"cluster6"
"1198","SCHIF30","MLG21","SCS",2016,2016,2016-08-06,"cluster6"
"1199","BUR98","MLG2","BUR",2016,2016,2016-08-21,"cluster3"
"1200","KON24","MLG180","KON",2016,2016,2016-08-21,"cluster6"
"1201","LIM019","MLG122","LIM",2016,2016,2016-08-21,"cluster6"
"1202","LIM020","MLG156","LIM",2016,2016,2016-08-21,"cluster6"
"1203","LIM020","MLG156","LIM",2016,2016,2016-08-21,"cluster6"
"1204","LIM022","MLG130","LIM",2016,2016,2016-08-21,"cluster2"
"1205","LIM023","MLG122","LIM",2016,2016,2016-08-21,"cluster6"
"1206","NEUCH13","MLG274","NEU",2016,2016,2016-08-21,"cluster6"
"1207","SCHIF32","MLG21","SCS",2016,2016,2016-08-21,"cluster6"
"1208","SCHIF32","MLG21","SCS",2016,2016,2016-08-21,"cluster6"
"1209","SCHIF33","MLG21","SCS",2016,2016,2016-08-21,"cluster6"
"1210","SCHIF33","MLG21","SCS",2016,2016,2016-08-21,"cluster6"
"1211","SCHIF34","MLG21","SCS",2016,2016,2016-08-21,"cluster6"
"1212","SCHIF34","MLG21","SCS",2016,2016,2016-08-21,"cluster6"
"1213","WSL011","MLG346","WSL",2016,2016,2016-08-21,"cluster6"
"1214","WSL011","MLG346","WSL",2016,2016,2016-08-21,"cluster6"
"1215","WSL012","MLG346","WSL",2016,2016,2016-08-21,"cluster6"
"1216","WSL012","MLG346","WSL",2016,2016,2016-08-21,"cluster6"
"1217","BRU025","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1218","BRU025","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1219","BRU026","MLG136","BRU",2016,2016,2016-08-22,"cluster6"
"1220","BRU031","MLG136","BRU",2016,2016,2016-08-22,"cluster6"
"1221","BRU032","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1222","BRU032","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1223","BRU033","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1224","BRU033","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1225","BRU034","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1226","BRU034","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1227","BRU035","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1228","BRU035","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1229","BRU036","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1230","BRU036","MLG449","BRU",2016,2016,2016-08-22,"cluster3"
"1231","BOHBU178","MLG81","BOB",2016,2016,2016-08-28,"cluster1"
"1232","BOHBU178","MLG81","BOB",2016,2016,2016-08-28,"cluster1"
"1233","BOHBU179","MLG70","BOB",2016,2016,2016-08-28,"cluster1"
"1234","BOHBU180","MLG102","BOB",2016,2016,2016-08-28,"cluster4"
"1235","BOHBU181","MLG68","BOB",2016,2016,2016-08-28,"cluster1"
"1236","BOHBU183","MLG102","BOB",2016,2016,2016-08-28,"cluster4"
"1237","SCHIF35","MLG21","SCS",2016,2016,2016-09-09,"cluster6"
"1238","SCHIF35","MLG21","SCS",2016,2016,2016-09-09,"cluster6"
"1239","SCHIF36","MLG21","SCS",2016,2016,2016-09-09,"cluster6"
"1240","SCHIF36","MLG21","SCS",2016,2016,2016-09-09,"cluster6"
"1241","FRIC61","MLG227","FRI",2016,2016,2016-09-10,"cluster2"
"1242","SCHLIDR80","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1243","SCHLIDR80","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1244","SCHLIDR81","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1245","SCHLIDR81","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1246","SCHLIDR82","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1247","SCHLIDR82","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1248","SCHLIDR83","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1249","SCHLIDR83","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1250","SCHLIDR84","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1251","SCHLIDR84","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1252","SCHLIDR85","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1253","SCHLIDR85","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1254","SCHLIDR86","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1255","SCHLIDR86","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1256","SCHLIDR87","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1257","SCHLIDR87","MLG253","SCD",2016,2016,2016-09-10,"cluster2"
"1258","SCHLIGR270","MLG318","SCL",2016,2016,2016-09-10,"cluster2"
"1259","BOHBU185","MLG77","BOB",2016,2016,2016-09-11,"cluster1"
"1260","BOHBU186","MLG81","BOB",2016,2016,2016-09-11,"cluster1"
"1261","BOHBU186","MLG81","BOB",2016,2016,2016-09-11,"cluster1"
"1262","BOHBU187","MLG81","BOB",2016,2016,2016-09-11,"cluster1"
"1263","BOHBU187","MLG81","BOB",2016,2016,2016-09-11,"cluster1"
"1264","BOHBU188","MLG77","BOB",2016,2016,2016-09-11,"cluster1"
"1265","BOHBU189","MLG79","BOB",2016,2016,2016-09-11,"cluster1"
"1266","BUR102","MLG1","BUR",2016,2016,2016-09-11,"cluster3"
"1267","BUR104","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1268","BUR105","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1269","BUR106","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1270","BUR107","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1271","BUR109","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1272","BUR110","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1273","BUR111","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1274","BUR112","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1275","BUR114","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1276","BUR115","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1277","BUR116","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1278","BUR117","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1279","BUR119","MLG1","BUR",2016,2016,2016-09-11,"cluster3"
"1280","BUR120","MLG7","BUR",2016,2016,2016-09-11,"cluster3"
"1281","KON31","MLG151","KON",2016,2016,2016-09-11,"cluster6"
"1282","NEUCH16","MLG274","NEU",2016,2016,2016-09-11,"cluster6"
"1283","NEUCH17","MLG274","NEU",2016,2016,2016-09-11,"cluster6"
"1284","NEUCH19","MLG274","NEU",2016,2016,2016-09-11,"cluster6"
"1285","NEUCH20","MLG274","NEU",2016,2016,2016-09-11,"cluster6"
"1286","NEUCH21","MLG274","NEU",2016,2016,2016-09-11,"cluster6"
"1287","NEUCH22","MLG274","NEU",2016,2016,2016-09-11,"cluster6"
"1288","NEUCH23","MLG274","NEU",2016,2016,2016-09-11,"cluster6"
"1289","NEUCH24","MLG270","NEU",2016,2016,2016-09-11,"mixed"
"1290","NEUCH25","MLG274","NEU",2016,2016,2016-09-11,"cluster6"
"1291","NEUCH26","MLG56","NEU",2016,2016,2016-09-11,"cluster6"
"1292","WSL013","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1293","WSL013","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1294","WSL014","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1295","WSL014","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1296","WSL015","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1297","WSL015","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1298","WSL016","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1299","WSL016","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1300","WSL017","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1301","WSL017","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1302","WSL018","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1303","WSL018","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1304","WSL019","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1305","WSL019","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1306","WSL020","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1307","WSL020","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1308","WSL021","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1309","WSL021","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1310","WSL022","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1311","WSL022","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1312","WSL023","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1313","WSL023","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1314","WSL024","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1315","WSL024","MLG346","WSL",2016,2016,2016-09-11,"cluster6"
"1316","BRU038","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1317","BRU038","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1318","BRU039","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1319","BRU039","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1320","BRU040","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1321","BRU040","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1322","BRU041","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1323","BRU041","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1324","BRU043","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1325","BRU043","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1326","BRU044","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1327","BRU044","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1328","BRU045","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1329","BRU045","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1330","BRU046","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1331","BRU046","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1332","BRU048","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1333","BRU048","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1334","BRU049","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1335","BRU049","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1336","BRU050","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1337","BRU050","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1338","BRU051","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1339","BRU051","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1340","BRU053","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1341","BRU053","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1342","BRU054","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1343","BRU054","MLG449","BRU",2016,2016,2016-09-18,"cluster3"
"1344","LIM025","MLG156","LIM",2016,2016,2016-09-18,"cluster6"
"1345","LIM025","MLG156","LIM",2016,2016,2016-09-18,"cluster6"
"1346","LIM027","MLG156","LIM",2016,2016,2016-09-18,"cluster6"
"1347","LIM027","MLG156","LIM",2016,2016,2016-09-18,"cluster6"
"1348","LIM028","MLG416","LIM",2016,2016,2016-09-18,"mixed"
"1349","LIM029","MLG156","LIM",2016,2016,2016-09-18,"cluster6"
"1350","LIM029","MLG156","LIM",2016,2016,2016-09-18,"cluster6"
"1351","LIM030","MLG156","LIM",2016,2016,2016-09-18,"cluster6"
"1352","LIM030","MLG156","LIM",2016,2016,2016-09-18,"cluster6"
"1353","LIM031","MLG156","LIM",2016,2016,2016-09-18,"cluster6"
"1354","LIM031","MLG156","LIM",2016,2016,2016-09-18,"cluster6"
"1355","SCHIF37","MLG21","SCS",2016,2016,2016-09-29,"cluster6"
"1356","SCHIF37","MLG21","SCS",2016,2016,2016-09-29,"cluster6"
"1357","SCHIF38","MLG21","SCS",2016,2016,2016-09-29,"cluster6"
"1358","SCHIF38","MLG21","SCS",2016,2016,2016-09-29,"cluster6"
"1359","SCHIF39","MLG21","SCS",2016,2016,2016-09-29,"cluster6"
"1360","SCHIF39","MLG21","SCS",2016,2016,2016-09-29,"cluster6"
"1361","SCHIF40","MLG21","SCS",2016,2016,2016-09-29,"cluster6"
"1362","SCHIF40","MLG21","SCS",2016,2016,2016-09-29,"cluster6"
"1363","SCHIF41","MLG21","SCS",2016,2016,2016-09-29,"cluster6"
"1364","SCHIF41","MLG21","SCS",2016,2016,2016-09-29,"cluster6"
"1365","BOHBU190","MLG48","BOB",2016,2016,2016-10-01,"cluster1"
"1366","BOHBU191","MLG81","BOB",2016,2016,2016-10-01,"cluster1"
"1367","BOHBU191","MLG81","BOB",2016,2016,2016-10-01,"cluster1"
"1368","BOHBU192","MLG68","BOB",2016,2016,2016-10-01,"cluster1"
"1369","BOHBU194","MLG77","BOB",2016,2016,2016-10-01,"cluster1"
"1370","BOHBU195","MLG77","BOB",2016,2016,2016-10-01,"cluster1"
"1371","BOHBU196","MLG77","BOB",2016,2016,2016-10-01,"cluster1"
"1372","BOHBU197","MLG77","BOB",2016,2016,2016-10-01,"cluster1"
"1373","BOHBU198","MLG69","BOB",2016,2016,2016-10-01,"cluster1"
"1374","BOHBU200","MLG68","BOB",2016,2016,2016-10-01,"cluster1"
"1375","BOHBU202","MLG81","BOB",2016,2016,2016-10-01,"cluster1"
"1376","BOHBU202","MLG81","BOB",2016,2016,2016-10-01,"cluster1"
"1377","BOHBU203","MLG68","BOB",2016,2016,2016-10-01,"cluster1"
"1378","BOHBU204","MLG68","BOB",2016,2016,2016-10-01,"cluster1"
"1379","BOHBU205","MLG102","BOB",2016,2016,2016-10-01,"cluster4"
"1380","BUR124","MLG7","BUR",2016,2016,2016-10-01,"cluster3"
"1381","BUR125","MLG1","BUR",2016,2016,2016-10-01,"cluster3"
"1382","BUR126","MLG7","BUR",2016,2016,2016-10-01,"cluster3"
"1383","BUR127","MLG7","BUR",2016,2016,2016-10-01,"cluster3"
"1384","BRU057","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1385","BRU057","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1386","BRU058","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1387","BRU058","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1388","BRU060","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1389","BRU060","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1390","BRU063","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1391","BRU063","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1392","BRU064","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1393","BRU064","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1394","BRU065","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1395","BRU065","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1396","BRU066","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1397","BRU066","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1398","BRU067","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1399","BRU067","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1400","BRU068","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1401","BRU068","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1402","BRU069","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1403","BRU069","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1404","BRU070","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1405","BRU070","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1406","BRU071","MLG9","BRU",2016,2016,2016-10-02,"cluster3"
"1407","BRU071","MLG9","BRU",2016,2016,2016-10-02,"cluster3"
"1408","BRU072","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1409","BRU072","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1410","BRU074","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1411","BRU074","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1412","BRU075","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1413","BRU075","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1414","BRU077","MLG224","BRU",2016,2016,2016-10-02,"cluster2"
"1415","BRU078","MLG136","BRU",2016,2016,2016-10-02,"cluster6"
"1416","BRU079","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1417","BRU079","MLG449","BRU",2016,2016,2016-10-02,"cluster3"
"1418","KON35","MLG151","KON",2016,2016,2016-10-02,"cluster6"
"1419","KON40","MLG151","KON",2016,2016,2016-10-02,"cluster6"
"1420","LIM032","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1421","LIM032","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1422","LIM033","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1423","LIM033","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1424","LIM034","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1425","LIM034","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1426","LIM036","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1427","LIM036","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1428","LIM037","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1429","LIM037","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1430","LIM038","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1431","LIM038","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1432","LIM039","MLG132","LIM",2016,2016,2016-10-02,"cluster6"
"1433","LIM040","MLG416","LIM",2016,2016,2016-10-02,"mixed"
"1434","LIM041","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1435","LIM041","MLG156","LIM",2016,2016,2016-10-02,"cluster6"
"1436","WSL025","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1437","WSL025","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1438","WSL026","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1439","WSL026","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1440","WSL027","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1441","WSL027","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1442","WSL028","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1443","WSL028","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1444","WSL029","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1445","WSL029","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1446","WSL030","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1447","WSL030","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1448","WSL031","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1449","WSL031","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1450","WSL032","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1451","WSL032","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1452","WSL033","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1453","WSL033","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1454","WSL034","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1455","WSL034","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1456","WSL035","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1457","WSL035","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1458","WSL036","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1459","WSL036","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1460","WSL037","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1461","WSL037","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1462","WSL038","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1463","WSL038","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1464","WSL039","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1465","WSL039","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1466","WSL040","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1467","WSL040","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1468","WSL041","MLG345","WSL",2016,2016,2016-10-02,"cluster6"
"1469","WSL042","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1470","WSL042","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1471","WSL043","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1472","WSL043","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1473","WSL044","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1474","WSL044","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1475","WSL045","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1476","WSL045","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1477","WSL046","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1478","WSL046","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1479","WSL047","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1480","WSL047","MLG346","WSL",2016,2016,2016-10-02,"cluster6"
"1481","SCHLIDR88","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1482","SCHLIDR88","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1483","SCHLIDR89","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1484","SCHLIDR89","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1485","SCHLIDR90","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1486","SCHLIDR90","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1487","SCHLIDR91","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1488","SCHLIDR91","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1489","SCHLIDR92","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1490","SCHLIDR92","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1491","SCHLIDR93","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1492","SCHLIDR93","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1493","SCHLIDR94","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1494","SCHLIDR94","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1495","SCHLIDR95","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1496","SCHLIDR95","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1497","SCHLIDR96","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1498","SCHLIDR96","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1499","SCHLIDR97","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1500","SCHLIDR97","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1501","SCHLIDR98","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1502","SCHLIDR98","MLG253","SCD",2016,2016,2016-10-03,"cluster2"
"1503","SCHLIGR287","MLG297","SCL",2016,2016,2016-10-03,"cluster2"
"1504","SCHLIGR290","MLG281","SCL",2016,2016,2016-10-03,"cluster2"
"1505","SCHLIGR296","MLG281","SCL",2016,2016,2016-10-03,"cluster2"
"1506","BOHBU207","MLG235","BOB",2016,2016,2016-10-20,"cluster4"
"1507","BOHBU208","MLG447","BOB",2016,2016,2016-10-20,"cluster5"
"1508","BOHBU210","MLG77","BOB",2016,2016,2016-10-20,"cluster1"
"1509","BUR138","MLG7","BUR",2016,2016,2016-10-21,"cluster3"
"1510","BRU080","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1511","BRU080","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1512","BRU081","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1513","BRU081","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1514","BRU083","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1515","BRU083","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1516","BRU084","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1517","BRU084","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1518","BRU085","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1519","BRU085","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1520","BRU086","MLG224","BRU",2016,2016,2016-10-23,"cluster2"
"1521","BRU087","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1522","BRU087","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1523","BRU088","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1524","BRU088","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1525","BRU089","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1526","BRU089","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1527","BRU090","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1528","BRU090","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1529","BRU091","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1530","BRU091","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1531","BRU092","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1532","BRU092","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1533","BRU093","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1534","BRU093","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1535","BRU095","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1536","BRU095","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1537","BRU096","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
"1538","BRU096","MLG449","BRU",2016,2016,2016-10-23,"cluster3"
